date,latitude,longitude,temperature_instant_°C,precipitation_mm,predictability_percent,temperature_min_°C,temperature_max_°C,temperature_mean_°C,sealevelpressure_min_hPa,sealevelpressure_max_hPa,sealevelpressure_mean_hPa,windspeed_min_ms-1,windspeed_max_ms-1,windspeed_mean_ms-1,humiditygreater90_hours_percent,convective_precipitation_percent,relativehumidity_min_percent,relativehumidity_max_percent,relativehumidity_mean_percent,winddirection_degree,precipitation_probability_percent,uvindex,rainspot,predictability_class
2025-05-20,16.40806,16.40806,27.32,5.2,47,26.79,31.28,28.7,1003,1007,1005,1.16,3.74,2.34,0.46,5.2,72,96,86,180,74,10,3333333333333333333333333333333323333333333333333,3.0
2025-05-21,16.40806,16.40806,27.41,20.1,43,27.02,30.23,28.39,1004,1007,1006,1.53,4.5,2.85,0.38,20.1,79,96,89,135,72,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-22,16.40806,16.40806,27.23,13.2,47,27.15,30.45,28.47,1004,1007,1006,0.96,4.4,2.52,0.38,13.2,77,97,89,180,76,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-16,16.40806,16.40806,26.51,18.3,55,26.23,28.97,27.4,1006,1009,1008,0.76,3.3,1.78,0.46,18.3,80,95,89,135,77,9,3333333333333333333333333333333333333333333333333,3.0
2025-05-17,16.40806,16.40806,26.68,9.3,50,26.33,29.93,27.85,1006,1009,1008,0.61,3.74,2.2,0.46,9.3,79,96,89,135,68,8,3333333333333333333333333331333322033332203332110,3.0
2025-05-18,16.40806,16.40806,27.37,7.6,47,26.73,29.62,28.12,1006,1009,1007,1.31,3.85,2.42,0.42,7.6,81,95,89,135,78,10,3333333333333333333333333333333333333333333333223,3.0
2025-05-19,16.40806,16.40806,27.52,11.9,50,26.68,30.65,28.41,1005,1008,1007,0.38,3.53,2.03,0.42,11.9,76,96,87,180,86,11,3333333333333333333333333333333333333333333333333,3.0
2025-05-20,16.40806,16.40806,27.32,5.2,47,26.79,31.28,28.7,1003,1007,1005,1.16,3.74,2.34,0.46,5.2,72,96,86,180,74,10,3333333333333333333333333333333323333333333333333,3.0
2025-05-21,16.40806,16.40806,27.41,20.1,43,27.02,30.23,28.39,1004,1007,1006,1.53,4.5,2.85,0.38,20.1,79,96,89,135,72,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-22,16.40806,16.40806,27.23,13.2,47,27.15,30.45,28.47,1004,1007,1006,0.96,4.4,2.52,0.38,13.2,77,97,89,180,76,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-16,16.40806,16.40806,26.51,18.3,55,26.23,28.97,27.4,1006,1009,1008,0.76,3.3,1.78,0.46,18.3,80,95,89,135,77,9,3333333333333333333333333333333333333333333333333,3.0
2025-05-17,16.40806,16.40806,26.68,9.3,50,26.33,29.93,27.85,1006,1009,1008,0.61,3.74,2.2,0.46,9.3,79,96,89,135,68,8,3333333333333333333333333331333322033332203332110,3.0
2025-05-18,16.40806,16.40806,27.37,7.6,47,26.73,29.62,28.12,1006,1009,1007,1.31,3.85,2.42,0.42,7.6,81,95,89,135,78,10,3333333333333333333333333333333333333333333333223,3.0
2025-05-19,16.40806,16.40806,27.52,11.9,50,26.68,30.65,28.41,1005,1008,1007,0.38,3.53,2.03,0.42,11.9,76,96,87,180,86,11,3333333333333333333333333333333333333333333333333,3.0
2025-05-20,16.40806,16.40806,27.32,5.2,47,26.79,31.28,28.7,1003,1007,1005,1.16,3.74,2.34,0.46,5.2,72,96,86,180,74,10,3333333333333333333333333333333323333333333333333,3.0
2025-05-21,16.40806,16.40806,27.41,20.1,43,27.02,30.23,28.39,1004,1007,1006,1.53,4.5,2.85,0.38,20.1,79,96,89,135,72,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-22,16.40806,16.40806,27.23,13.2,47,27.15,30.45,28.47,1004,1007,1006,0.96,4.4,2.52,0.38,13.2,77,97,89,180,76,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-16,16.40806,16.40806,26.51,18.3,55,26.23,28.97,27.4,1006,1009,1008,0.76,3.3,1.78,0.46,18.3,80,95,89,135,77,9,3333333333333333333333333333333333333333333333333,3.0
2025-05-17,16.40806,16.40806,26.68,9.3,50,26.33,29.93,27.85,1006,1009,1008,0.61,3.74,2.2,0.46,9.3,79,96,89,135,68,8,3333333333333333333333333331333322033332203332110,3.0
2025-05-18,16.40806,16.40806,27.37,7.6,47,26.73,29.62,28.12,1006,1009,1007,1.31,3.85,2.42,0.42,7.6,81,95,89,135,78,10,3333333333333333333333333333333333333333333333223,3.0
2025-05-19,16.40806,16.40806,27.52,11.9,50,26.68,30.65,28.41,1005,1008,1007,0.38,3.53,2.03,0.42,11.9,76,96,87,180,86,11,3333333333333333333333333333333333333333333333333,3.0
2025-05-20,16.40806,16.40806,27.32,5.2,47,26.79,31.28,28.7,1003,1007,1005,1.16,3.74,2.34,0.46,5.2,72,96,86,180,74,10,3333333333333333333333333333333323333333333333333,3.0
2025-05-21,16.40806,16.40806,27.41,20.1,43,27.02,30.23,28.39,1004,1007,1006,1.53,4.5,2.85,0.38,20.1,79,96,89,135,72,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-22,16.40806,16.40806,27.23,13.2,47,27.15,30.45,28.47,1004,1007,1006,0.96,4.4,2.52,0.38,13.2,77,97,89,180,76,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-16,16.40806,16.40806,26.51,18.3,55,26.23,28.97,27.4,1006,1009,1008,0.76,3.3,1.78,0.46,18.3,80,95,89,135,77,9,3333333333333333333333333333333333333333333333333,3.0
2025-05-17,16.40806,16.40806,26.68,9.3,50,26.33,29.93,27.85,1006,1009,1008,0.61,3.74,2.2,0.46,9.3,79,96,89,135,68,8,3333333333333333333333333331333322033332203332110,3.0
2025-05-18,16.40806,16.40806,27.37,7.6,47,26.73,29.62,28.12,1006,1009,1007,1.31,3.85,2.42,0.42,7.6,81,95,89,135,78,10,3333333333333333333333333333333333333333333333223,3.0
2025-05-19,16.40806,16.40806,27.52,11.9,50,26.68,30.65,28.41,1005,1008,1007,0.38,3.53,2.03,0.42,11.9,76,96,87,180,86,11,3333333333333333333333333333333333333333333333333,3.0
2025-05-20,16.40806,16.40806,27.32,5.2,47,26.79,31.28,28.7,1003,1007,1005,1.16,3.74,2.34,0.46,5.2,72,96,86,180,74,10,3333333333333333333333333333333323333333333333333,3.0
2025-05-21,16.40806,16.40806,27.41,20.1,43,27.02,30.23,28.39,1004,1007,1006,1.53,4.5,2.85,0.38,20.1,79,96,89,135,72,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-22,16.40806,16.40806,27.23,13.2,47,27.15,30.45,28.47,1004,1007,1006,0.96,4.4,2.52,0.38,13.2,77,97,89,180,76,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-16,16.40806,16.40806,26.51,18.3,55,26.23,28.97,27.4,1006,1009,1008,0.76,3.3,1.78,0.46,18.3,80,95,89,135,77,9,3333333333333333333333333333333333333333333333333,3.0
2025-05-17,16.40806,16.40806,26.68,9.3,50,26.33,29.93,27.85,1006,1009,1008,0.61,3.74,2.2,0.46,9.3,79,96,89,135,68,8,3333333333333333333333333331333322033332203332110,3.0
2025-05-18,16.40806,16.40806,27.37,7.6,47,26.73,29.62,28.12,1006,1009,1007,1.31,3.85,2.42,0.42,7.6,81,95,89,135,78,10,3333333333333333333333333333333333333333333333223,3.0
2025-05-19,16.40806,16.40806,27.52,11.9,50,26.68,30.65,28.41,1005,1008,1007,0.38,3.53,2.03,0.42,11.9,76,96,87,180,86,11,3333333333333333333333333333333333333333333333333,3.0
2025-05-20,16.40806,16.40806,27.32,5.2,47,26.79,31.28,28.7,1003,1007,1005,1.16,3.74,2.34,0.46,5.2,72,96,86,180,74,10,3333333333333333333333333333333323333333333333333,3.0
2025-05-21,16.40806,16.40806,27.41,20.1,43,27.02,30.23,28.39,1004,1007,1006,1.53,4.5,2.85,0.38,20.1,79,96,89,135,72,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-22,16.40806,16.40806,27.23,13.2,47,27.15,30.45,28.47,1004,1007,1006,0.96,4.4,2.52,0.38,13.2,77,97,89,180,76,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-16,16.40806,16.40806,26.51,18.3,55,26.23,28.97,27.4,1006,1009,1008,0.76,3.3,1.78,0.46,18.3,80,95,89,135,77,9,3333333333333333333333333333333333333333333333333,3.0
2025-05-17,16.40806,16.40806,26.68,9.3,50,26.33,29.93,27.85,1006,1009,1008,0.61,3.74,2.2,0.46,9.3,79,96,89,135,68,8,3333333333333333333333333331333322033332203332110,3.0
2025-05-18,16.40806,16.40806,27.37,7.6,47,26.73,29.62,28.12,1006,1009,1007,1.31,3.85,2.42,0.42,7.6,81,95,89,135,78,10,3333333333333333333333333333333333333333333333223,3.0
2025-05-19,16.40806,16.40806,27.52,11.9,50,26.68,30.65,28.41,1005,1008,1007,0.38,3.53,2.03,0.42,11.9,76,96,87,180,86,11,3333333333333333333333333333333333333333333333333,3.0
2025-05-20,16.40806,16.40806,27.32,5.2,47,26.79,31.28,28.7,1003,1007,1005,1.16,3.74,2.34,0.46,5.2,72,96,86,180,74,10,3333333333333333333333333333333323333333333333333,3.0
2025-05-21,16.40806,16.40806,27.41,20.1,43,27.02,30.23,28.39,1004,1007,1006,1.53,4.5,2.85,0.38,20.1,79,96,89,135,72,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-22,16.40806,16.40806,27.23,13.2,47,27.15,30.45,28.47,1004,1007,1006,0.96,4.4,2.52,0.38,13.2,77,97,89,180,76,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-16,16.40806,16.40806,26.51,18.3,55,26.23,28.97,27.4,1006,1009,1008,0.76,3.3,1.78,0.46,18.3,80,95,89,135,77,9,3333333333333333333333333333333333333333333333333,3.0
2025-05-17,16.40806,16.40806,26.68,9.3,50,26.33,29.93,27.85,1006,1009,1008,0.61,3.74,2.2,0.46,9.3,79,96,89,135,68,8,3333333333333333333333333331333322033332203332110,3.0
2025-05-18,16.40806,16.40806,27.37,7.6,47,26.73,29.62,28.12,1006,1009,1007,1.31,3.85,2.42,0.42,7.6,81,95,89,135,78,10,3333333333333333333333333333333333333333333333223,3.0
2025-05-19,16.40806,16.40806,27.52,11.9,50,26.68,30.65,28.41,1005,1008,1007,0.38,3.53,2.03,0.42,11.9,76,96,87,180,86,11,3333333333333333333333333333333333333333333333333,3.0
2025-05-20,16.40806,16.40806,27.32,5.2,47,26.79,31.28,28.7,1003,1007,1005,1.16,3.74,2.34,0.46,5.2,72,96,86,180,74,10,3333333333333333333333333333333323333333333333333,3.0
2025-05-21,16.40806,16.40806,27.41,20.1,43,27.02,30.23,28.39,1004,1007,1006,1.53,4.5,2.85,0.38,20.1,79,96,89,135,72,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-22,16.40806,16.40806,27.23,13.2,47,27.15,30.45,28.47,1004,1007,1006,0.96,4.4,2.52,0.38,13.2,77,97,89,180,76,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-16,16.40806,16.40806,26.51,18.3,55,26.23,28.97,27.4,1006,1009,1008,0.76,3.3,1.78,0.46,18.3,80,95,89,135,77,9,3333333333333333333333333333333333333333333333333,3.0
2025-05-17,16.40806,16.40806,26.68,9.3,50,26.33,29.93,27.85,1006,1009,1008,0.61,3.74,2.2,0.46,9.3,79,96,89,135,68,8,3333333333333333333333333331333322033332203332110,3.0
2025-05-18,16.40806,16.40806,27.37,7.6,47,26.73,29.62,28.12,1006,1009,1007,1.31,3.85,2.42,0.42,7.6,81,95,89,135,78,10,3333333333333333333333333333333333333333333333223,3.0
2025-05-19,16.40806,16.40806,27.52,11.9,50,26.68,30.65,28.41,1005,1008,1007,0.38,3.53,2.03,0.42,11.9,76,96,87,180,86,11,3333333333333333333333333333333333333333333333333,3.0
2025-05-20,16.40806,16.40806,27.32,5.2,47,26.79,31.28,28.7,1003,1007,1005,1.16,3.74,2.34,0.46,5.2,72,96,86,180,74,10,3333333333333333333333333333333323333333333333333,3.0
2025-05-21,16.40806,16.40806,27.41,20.1,43,27.02,30.23,28.39,1004,1007,1006,1.53,4.5,2.85,0.38,20.1,79,96,89,135,72,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-22,16.40806,16.40806,27.23,13.2,47,27.15,30.45,28.47,1004,1007,1006,0.96,4.4,2.52,0.38,13.2,77,97,89,180,76,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-16,16.40806,16.40806,26.51,18.3,55,26.23,28.97,27.4,1006,1009,1008,0.76,3.3,1.78,0.46,18.3,80,95,89,135,77,9,3333333333333333333333333333333333333333333333333,3.0
2025-05-17,16.40806,16.40806,26.68,9.3,50,26.33,29.93,27.85,1006,1009,1008,0.61,3.74,2.2,0.46,9.3,79,96,89,135,68,8,3333333333333333333333333331333322033332203332110,3.0
2025-05-18,16.40806,16.40806,27.37,7.6,47,26.73,29.62,28.12,1006,1009,1007,1.31,3.85,2.42,0.42,7.6,81,95,89,135,78,10,3333333333333333333333333333333333333333333333223,3.0
2025-05-19,16.40806,16.40806,27.52,11.9,50,26.68,30.65,28.41,1005,1008,1007,0.38,3.53,2.03,0.42,11.9,76,96,87,180,86,11,3333333333333333333333333333333333333333333333333,3.0
2025-05-20,16.40806,16.40806,27.32,5.2,47,26.79,31.28,28.7,1003,1007,1005,1.16,3.74,2.34,0.46,5.2,72,96,86,180,74,10,3333333333333333333333333333333323333333333333333,3.0
2025-05-21,16.40806,16.40806,27.41,20.1,43,27.02,30.23,28.39,1004,1007,1006,1.53,4.5,2.85,0.38,20.1,79,96,89,135,72,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-22,16.40806,16.40806,27.23,13.2,47,27.15,30.45,28.47,1004,1007,1006,0.96,4.4,2.52,0.38,13.2,77,97,89,180,76,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-16,16.40806,16.40806,26.51,18.3,55,26.23,28.97,27.4,1006,1009,1008,0.76,3.3,1.78,0.46,18.3,80,95,89,135,77,9,3333333333333333333333333333333333333333333333333,3.0
2025-05-17,16.40806,16.40806,26.68,9.3,50,26.33,29.93,27.85,1006,1009,1008,0.61,3.74,2.2,0.46,9.3,79,96,89,135,68,8,3333333333333333333333333331333322033332203332110,3.0
2025-05-18,16.40806,16.40806,27.37,7.6,47,26.73,29.62,28.12,1006,1009,1007,1.31,3.85,2.42,0.42,7.6,81,95,89,135,78,10,3333333333333333333333333333333333333333333333223,3.0
2025-05-19,16.40806,16.40806,27.52,11.9,50,26.68,30.65,28.41,1005,1008,1007,0.38,3.53,2.03,0.42,11.9,76,96,87,180,86,11,3333333333333333333333333333333333333333333333333,3.0
2025-05-20,16.40806,16.40806,27.32,5.2,47,26.79,31.28,28.7,1003,1007,1005,1.16,3.74,2.34,0.46,5.2,72,96,86,180,74,10,3333333333333333333333333333333323333333333333333,3.0
2025-05-21,16.40806,16.40806,27.41,20.1,43,27.02,30.23,28.39,1004,1007,1006,1.53,4.5,2.85,0.38,20.1,79,96,89,135,72,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-22,16.40806,16.40806,27.23,13.2,47,27.15,30.45,28.47,1004,1007,1006,0.96,4.4,2.52,0.38,13.2,77,97,89,180,76,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-16,16.40806,16.40806,26.51,18.3,55,26.23,28.97,27.4,1006,1009,1008,0.76,3.3,1.78,0.46,18.3,80,95,89,135,77,9,3333333333333333333333333333333333333333333333333,3.0
2025-05-17,16.40806,16.40806,26.68,9.3,50,26.33,29.93,27.85,1006,1009,1008,0.61,3.74,2.2,0.46,9.3,79,96,89,135,68,8,3333333333333333333333333331333322033332203332110,3.0
2025-05-18,16.40806,16.40806,27.37,7.6,47,26.73,29.62,28.12,1006,1009,1007,1.31,3.85,2.42,0.42,7.6,81,95,89,135,78,10,3333333333333333333333333333333333333333333333223,3.0
2025-05-19,16.40806,16.40806,27.52,11.9,50,26.68,30.65,28.41,1005,1008,1007,0.38,3.53,2.03,0.42,11.9,76,96,87,180,86,11,3333333333333333333333333333333333333333333333333,3.0
2025-05-20,16.40806,16.40806,27.32,5.2,47,26.79,31.28,28.7,1003,1007,1005,1.16,3.74,2.34,0.46,5.2,72,96,86,180,74,10,3333333333333333333333333333333323333333333333333,3.0
2025-05-21,16.40806,16.40806,27.41,20.1,43,27.02,30.23,28.39,1004,1007,1006,1.53,4.5,2.85,0.38,20.1,79,96,89,135,72,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-22,16.40806,16.40806,27.23,13.2,47,27.15,30.45,28.47,1004,1007,1006,0.96,4.4,2.52,0.38,13.2,77,97,89,180,76,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-16,16.40806,16.40806,26.51,18.3,55,26.23,28.97,27.4,1006,1009,1008,0.76,3.3,1.78,0.46,18.3,80,95,89,135,77,9,3333333333333333333333333333333333333333333333333,3.0
2025-05-17,16.40806,16.40806,26.68,9.3,50,26.33,29.93,27.85,1006,1009,1008,0.61,3.74,2.2,0.46,9.3,79,96,89,135,68,8,3333333333333333333333333331333322033332203332110,3.0
2025-05-18,16.40806,16.40806,27.37,7.6,47,26.73,29.62,28.12,1006,1009,1007,1.31,3.85,2.42,0.42,7.6,81,95,89,135,78,10,3333333333333333333333333333333333333333333333223,3.0
2025-05-19,16.40806,16.40806,27.52,11.9,50,26.68,30.65,28.41,1005,1008,1007,0.38,3.53,2.03,0.42,11.9,76,96,87,180,86,11,3333333333333333333333333333333333333333333333333,3.0
2025-05-20,16.40806,16.40806,27.32,5.2,47,26.79,31.28,28.7,1003,1007,1005,1.16,3.74,2.34,0.46,5.2,72,96,86,180,74,10,3333333333333333333333333333333323333333333333333,3.0
2025-05-21,16.40806,16.40806,27.41,20.1,43,27.02,30.23,28.39,1004,1007,1006,1.53,4.5,2.85,0.38,20.1,79,96,89,135,72,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-22,16.40806,16.40806,27.23,13.2,47,27.15,30.45,28.47,1004,1007,1006,0.96,4.4,2.52,0.38,13.2,77,97,89,180,76,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-16,16.40806,16.40806,26.51,18.3,55,26.23,28.97,27.4,1006,1009,1008,0.76,3.3,1.78,0.46,18.3,80,95,89,135,77,9,3333333333333333333333333333333333333333333333333,3.0
2025-05-17,16.40806,16.40806,26.68,9.3,50,26.33,29.93,27.85,1006,1009,1008,0.61,3.74,2.2,0.46,9.3,79,96,89,135,68,8,3333333333333333333333333331333322033332203332110,3.0
2025-05-18,16.40806,16.40806,27.37,7.6,47,26.73,29.62,28.12,1006,1009,1007,1.31,3.85,2.42,0.42,7.6,81,95,89,135,78,10,3333333333333333333333333333333333333333333333223,3.0
2025-05-19,16.40806,16.40806,27.52,11.9,50,26.68,30.65,28.41,1005,1008,1007,0.38,3.53,2.03,0.42,11.9,76,96,87,180,86,11,3333333333333333333333333333333333333333333333333,3.0
2025-05-20,16.40806,16.40806,27.32,5.2,47,26.79,31.28,28.7,1003,1007,1005,1.16,3.74,2.34,0.46,5.2,72,96,86,180,74,10,3333333333333333333333333333333323333333333333333,3.0
2025-05-21,16.40806,16.40806,27.41,20.1,43,27.02,30.23,28.39,1004,1007,1006,1.53,4.5,2.85,0.38,20.1,79,96,89,135,72,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-22,16.40806,16.40806,27.23,13.2,47,27.15,30.45,28.47,1004,1007,1006,0.96,4.4,2.52,0.38,13.2,77,97,89,180,76,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-16,16.40806,16.40806,26.51,18.3,55,26.23,28.97,27.4,1006,1009,1008,0.76,3.3,1.78,0.46,18.3,80,95,89,135,77,9,3333333333333333333333333333333333333333333333333,3.0
2025-05-17,16.40806,16.40806,26.68,9.3,50,26.33,29.93,27.85,1006,1009,1008,0.61,3.74,2.2,0.46,9.3,79,96,89,135,68,8,3333333333333333333333333331333322033332203332110,3.0
2025-05-18,16.40806,16.40806,27.37,7.6,47,26.73,29.62,28.12,1006,1009,1007,1.31,3.85,2.42,0.42,7.6,81,95,89,135,78,10,3333333333333333333333333333333333333333333333223,3.0
2025-05-19,16.40806,16.40806,27.52,11.9,50,26.68,30.65,28.41,1005,1008,1007,0.38,3.53,2.03,0.42,11.9,76,96,87,180,86,11,3333333333333333333333333333333333333333333333333,3.0
2025-05-20,16.40806,16.40806,27.32,5.2,47,26.79,31.28,28.7,1003,1007,1005,1.16,3.74,2.34,0.46,5.2,72,96,86,180,74,10,3333333333333333333333333333333323333333333333333,3.0
2025-05-21,16.40806,16.40806,27.41,20.1,43,27.02,30.23,28.39,1004,1007,1006,1.53,4.5,2.85,0.38,20.1,79,96,89,135,72,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-22,16.40806,16.40806,27.23,13.2,47,27.15,30.45,28.47,1004,1007,1006,0.96,4.4,2.52,0.38,13.2,77,97,89,180,76,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-16,16.40806,16.40806,26.51,18.3,55,26.23,28.97,27.4,1006,1009,1008,0.76,3.3,1.78,0.46,18.3,80,95,89,135,77,9,3333333333333333333333333333333333333333333333333,3.0
2025-05-17,16.40806,16.40806,26.68,9.3,50,26.33,29.93,27.85,1006,1009,1008,0.61,3.74,2.2,0.46,9.3,79,96,89,135,68,8,3333333333333333333333333331333322033332203332110,3.0
2025-05-18,16.40806,16.40806,27.37,7.6,47,26.73,29.62,28.12,1006,1009,1007,1.31,3.85,2.42,0.42,7.6,81,95,89,135,78,10,3333333333333333333333333333333333333333333333223,3.0
2025-05-19,16.40806,16.40806,27.52,11.9,50,26.68,30.65,28.41,1005,1008,1007,0.38,3.53,2.03,0.42,11.9,76,96,87,180,86,11,3333333333333333333333333333333333333333333333333,3.0
2025-05-20,16.40806,16.40806,27.32,5.2,47,26.79,31.28,28.7,1003,1007,1005,1.16,3.74,2.34,0.46,5.2,72,96,86,180,74,10,3333333333333333333333333333333323333333333333333,3.0
2025-05-21,16.40806,16.40806,27.41,20.1,43,27.02,30.23,28.39,1004,1007,1006,1.53,4.5,2.85,0.38,20.1,79,96,89,135,72,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-22,16.40806,16.40806,27.23,13.2,47,27.15,30.45,28.47,1004,1007,1006,0.96,4.4,2.52,0.38,13.2,77,97,89,180,76,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-16,16.40806,16.40806,26.51,18.3,55,26.23,28.97,27.4,1006,1009,1008,0.76,3.3,1.78,0.46,18.3,80,95,89,135,77,9,3333333333333333333333333333333333333333333333333,3.0
2025-05-17,16.40806,16.40806,26.68,9.3,50,26.33,29.93,27.85,1006,1009,1008,0.61,3.74,2.2,0.46,9.3,79,96,89,135,68,8,3333333333333333333333333331333322033332203332110,3.0
2025-05-18,16.40806,16.40806,27.37,7.6,47,26.73,29.62,28.12,1006,1009,1007,1.31,3.85,2.42,0.42,7.6,81,95,89,135,78,10,3333333333333333333333333333333333333333333333223,3.0
2025-05-19,16.40806,16.40806,27.52,11.9,50,26.68,30.65,28.41,1005,1008,1007,0.38,3.53,2.03,0.42,11.9,76,96,87,180,86,11,3333333333333333333333333333333333333333333333333,3.0
2025-05-20,16.40806,16.40806,27.32,5.2,47,26.79,31.28,28.7,1003,1007,1005,1.16,3.74,2.34,0.46,5.2,72,96,86,180,74,10,3333333333333333333333333333333323333333333333333,3.0
2025-05-21,16.40806,16.40806,27.41,20.1,43,27.02,30.23,28.39,1004,1007,1006,1.53,4.5,2.85,0.38,20.1,79,96,89,135,72,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-22,16.40806,16.40806,27.23,13.2,47,27.15,30.45,28.47,1004,1007,1006,0.96,4.4,2.52,0.38,13.2,77,97,89,180,76,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-16,16.40806,16.40806,26.51,18.3,55,26.23,28.97,27.4,1006,1009,1008,0.76,3.3,1.78,0.46,18.3,80,95,89,135,77,9,3333333333333333333333333333333333333333333333333,3.0
2025-05-17,16.40806,16.40806,26.68,9.3,50,26.33,29.93,27.85,1006,1009,1008,0.61,3.74,2.2,0.46,9.3,79,96,89,135,68,8,3333333333333333333333333331333322033332203332110,3.0
2025-05-18,16.40806,16.40806,27.37,7.6,47,26.73,29.62,28.12,1006,1009,1007,1.31,3.85,2.42,0.42,7.6,81,95,89,135,78,10,3333333333333333333333333333333333333333333333223,3.0
2025-05-19,16.40806,16.40806,27.52,11.9,50,26.68,30.65,28.41,1005,1008,1007,0.38,3.53,2.03,0.42,11.9,76,96,87,180,86,11,3333333333333333333333333333333333333333333333333,3.0
2025-05-20,16.40806,16.40806,27.32,5.2,47,26.79,31.28,28.7,1003,1007,1005,1.16,3.74,2.34,0.46,5.2,72,96,86,180,74,10,3333333333333333333333333333333323333333333333333,3.0
2025-05-21,16.40806,16.40806,27.41,20.1,43,27.02,30.23,28.39,1004,1007,1006,1.53,4.5,2.85,0.38,20.1,79,96,89,135,72,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-22,16.40806,16.40806,27.23,13.2,47,27.15,30.45,28.47,1004,1007,1006,0.96,4.4,2.52,0.38,13.2,77,97,89,180,76,12,3333333333333333333333333333333333333333333333333,3.0
2025-05-16,16.40806,16.40806,26.51,18.3,55,26.23,28.97,27.4,1006,1009,1008,0.76,3.3,1.78,0.46,18.3,80,95,89,135,77,9,3333333333333333333333333333333333333333333333333,3.0
2025-05-17,16.40806,16.40806,26.68,9.3,50,26.33,29.93,27.85,1006,1009,1008,0.61,3.74,2.2,0.46,9.3,79,96,89,135,68,8,3333333333333333333333333331333322033332203332110,3.0
2025-05-18,16.40806,16.40806,27.37,7.6,47,26.73,29.62,28.12,1006,1009,1007,1.31,3.85,2.42,0.42,7.6,81,95,89,135,78,10,3333333333333333333333333333333333333333333333223,3.0
2025-05-19,16.40806,16.40806,27.52,11.9,50,26.68,30.65,28.41,1005,1008,1007,0.38,3.53,2.03,0.42,11.9,76,96,87,180,86,11,3333333333333333333333333333333333333333333333333,3.0
2025-05-20,16.40806,16.40806,27.32,5.2,47,26.79,31.28,28.7,1003,1007,1005,1.16,3.74,2.34,0.46,5.2,72,96,86,180,74,10,3333333333333333333333333333333323333333333333333,3.0
2025-05-21,16.40806,16.40806,27.41,20.1,43,27.02,30.23,28.39,1004,1007,1006,1.53,4.5,2.85,0.38,20.1,79,96,89,135,72,12,3333333333333333333333333333333333333333333333333,3.0
